Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
18688341,09/15/2010 05:06:00 PM,10/13/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10024,317 W 89 ST,W 89 ST,W END AVE,RIVERSIDE DR,,,ADDRESS,NEW YORK,,N/A,Closed,,10/13/2010 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,990610,227486,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.791070341876114,-73.97703158912753,"(40.791070341876114, -73.97703158912753)"
18680502,09/14/2010 09:19:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10040,200 DYCKMAN ST,DYCKMAN ST,VERMILYEA AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,10/18/2010 12:00:00 AM,12 MANHATTAN,MANHATTAN,1004479,254387,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.864885010046,-73.92686418949384,"(40.864885010046, -73.92686418949384)"
18688339,09/15/2010 12:44:00 PM,09/23/2010 07:23:00 AM,DEP,Department of Environmental Protection,Water Quality,Other Water Problem (Use Comments) (QZZ),,11235,2721 BATCHELDER ST,BATCHELDER ST,VOORHIES AVE,SHORE PKWY,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/23/2010 07:23:00 AM,15 BROOKLYN,BROOKLYN,1001906,153161,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58705011406433,-73.93643217496577,"(40.58705011406433, -73.93643217496577)"
18680503,09/14/2010 11:19:00 AM,09/15/2010 07:27:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11375,,,76 RD,AUSTIN ST,76 ROAD,AUSTIN STREET,INTERSECTION,FOREST HILLS,,N/A,Closed,,09/15/2010 07:27:00 AM,06 QUEENS,QUEENS,1029512,200082,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71573982765754,-73.83672612656912,"(40.71573982765754, -73.83672612656912)"
18688344,09/15/2010 11:26:00 AM,09/16/2010 09:57:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11105,23-74 26 ST,26 ST,23 AVE,24 AVE,,,ADDRESS,ASTORIA,,N/A,Closed,,09/16/2010 09:57:00 AM,01 QUEENS,QUEENS,1007039,221662,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77505792203041,-73.91771991743465,"(40.77505792203041, -73.91771991743465)"
18688340,09/15/2010 02:38:00 PM,09/23/2010 07:23:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10025,318 W 100 ST,W 100 ST,W END AVE,RIVERSIDE DR,,,ADDRESS,NEW YORK,,N/A,Closed,,09/23/2010 07:23:00 AM,07 MANHATTAN,MANHATTAN,992044,230019,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79802159248374,-73.97184992318132,"(40.79802159248374, -73.97184992318132)"
18695896,09/16/2010 09:45:00 AM,09/17/2010 08:37:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11375,,,76 RD,AUSTIN ST,76 ROAD,AUSTIN STREET,INTERSECTION,FOREST HILLS,,N/A,Closed,,09/17/2010 08:37:00 AM,06 QUEENS,QUEENS,1029512,200082,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71573982765754,-73.83672612656912,"(40.71573982765754, -73.83672612656912)"
18688342,09/15/2010 04:30:00 PM,09/16/2010 07:57:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11358,198-19 27 AVE,27 AVE,UTOPIA PKWY,200 ST,,,ADDRESS,FLUSHING,,N/A,Closed,,09/16/2010 07:57:00 AM,11 QUEENS,QUEENS,1041768,220987,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.773047469772635,-73.7923363618182,"(40.773047469772635, -73.7923363618182)"
18704925,09/17/2010 10:28:00 AM,10/13/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11230,1100 OCEAN AVE,OCEAN AVE,FOSTER AVE,FARRAGUT RD,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/13/2010 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,995826,170888,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63571710025402,-73.95829192588528,"(40.63571710025402, -73.95829192588528)"
18695895,09/16/2010 09:46:00 AM,10/13/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Other Water Problem (Use Comments) (QZZ),,11226,21 E 21 ST,E 21 ST,WOODRUFF AVE,CATON AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/13/2010 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,995169,177480,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65381155208612,-73.96064841248572,"(40.65381155208612, -73.96064841248572)"
18704928,09/17/2010 01:15:00 PM,09/18/2010 08:47:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11422,254-12 MEMPHIS AVE,MEMPHIS AVE,254 ST,255 ST,,,ADDRESS,ROSEDALE,,N/A,Closed,,09/18/2010 08:47:00 AM,13 QUEENS,QUEENS,1058471,179623,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65938927958869,-73.73248806399724,"(40.65938927958869, -73.73248806399724)"
18704926,09/17/2010 04:00:00 PM,09/20/2010 10:46:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10035,181 E 119 ST,E 119 ST,LEXINGTON AVE,3 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,09/20/2010 10:46:00 AM,11 MANHATTAN,MANHATTAN,1001080,230799,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80014988909133,-73.93921209004712,"(40.80014988909133, -73.93921209004712)"
18714910,09/18/2010 05:07:00 AM,10/13/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11229,2157 OCEAN AVE,OCEAN AVE,KINGS HIGHWAY,QUENTIN RD,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/13/2010 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,997224,161264,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.609299297210434,-73.95327345998831,"(40.609299297210434, -73.95327345998831)"
18704927,09/17/2010 09:13:00 PM,09/18/2010 08:42:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10010,401 1 AVE,1 AVE,E 23 ST,E 24 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,09/18/2010 08:42:00 AM,06 MANHATTAN,MANHATTAN,990268,207850,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73717483043475,-73.97828426255131,"(40.73717483043475, -73.97828426255131)"
18714911,09/18/2010 10:23:00 AM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11416,91-06 97 AVE,97 AVE,91 ST,92 ST,,,ADDRESS,OZONE PARK,,N/A,Closed,,10/18/2010 12:00:00 AM,09 QUEENS,QUEENS,1025831,188883,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68501930271776,-73.85007373513352,"(40.68501930271776, -73.85007373513352)"
18725087,09/20/2010 03:21:00 PM,10/25/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11219,1180 50 ST,50 ST,11 AVE,12 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/25/2010 12:00:00 AM,12 BROOKLYN,BROOKLYN,985494,171045,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6361555087538,-73.99551786600482,"(40.6361555087538, -73.99551786600482)"
18734051,09/21/2010 12:08:00 PM,09/22/2010 09:29:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10075,308 E 79 ST,E 79 ST,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,09/22/2010 09:29:00 AM,08 MANHATTAN,MANHATTAN,996834,220949,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77312134315388,-73.95456657409537,"(40.77312134315388, -73.95456657409537)"
18742179,09/22/2010 09:59:00 PM,09/28/2010 09:19:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10065,410 E 64 ST,E 64 ST,1 AVE,YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,09/28/2010 09:19:00 AM,08 MANHATTAN,MANHATTAN,995648,217034,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.762377293890445,-73.95885516135249,"(40.762377293890445, -73.95885516135249)"
18734052,09/21/2010 10:53:00 AM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11435,84-23 MANTON ST,MANTON ST,MAIN ST,PERSHING CRST,,,ADDRESS,JAMAICA,,N/A,Closed,,10/18/2010 12:00:00 AM,08 QUEENS,QUEENS,1034525,197986,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.709959752636856,-73.81865840426539,"(40.709959752636856, -73.81865840426539)"
18742178,09/22/2010 12:19:00 PM,09/23/2010 08:54:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10024,495 W END AVE,W END AVE,W 83 ST,W 84 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,09/23/2010 08:54:00 AM,07 MANHATTAN,MANHATTAN,990076,226144,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78738728036714,-73.97896123283954,"(40.78738728036714, -73.97896123283954)"
18749861,09/23/2010 03:43:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10128,1715 1 AVE,1 AVE,E 88 ST,E 89 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,10/18/2010 12:00:00 AM,08 MANHATTAN,MANHATTAN,998620,222953,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77861907259709,-73.94811409387555,"(40.77861907259709, -73.94811409387555)"
18742177,09/22/2010 09:44:00 AM,09/23/2010 08:37:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10314,761 MANOR RD,MANOR RD,SCHMIDTS LANE,WESTWOOD AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,09/23/2010 08:37:00 AM,02 STATEN ISLAND,STATEN ISLAND,950626,160884,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60820198028878,-74.12109663812555,"(40.60820198028878, -74.12109663812555)"
18742176,09/22/2010 03:52:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Oil, Grease In Water (QD1)",,11214,2160 84 ST,84 ST,21 AVE,BAY PKWY,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/18/2010 12:00:00 AM,11 BROOKLYN,BROOKLYN,986037,159203,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60365159116165,-73.99356457070047,"(40.60365159116165, -73.99356457070047)"
18749858,09/23/2010 02:49:00 PM,10/26/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,11233,1743 STERLING PL,STERLING PL,RALPH AVE,HOWARD AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/26/2010 12:00:00 AM,16 BROOKLYN,BROOKLYN,1006156,183730,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67094605032319,-73.9210314661478,"(40.67094605032319, -73.9210314661478)"
18749859,09/23/2010 06:57:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11416,91-06 97 AVE,97 AVE,91 ST,92 ST,,,ADDRESS,OZONE PARK,,N/A,Closed,,10/18/2010 12:00:00 AM,09 QUEENS,QUEENS,1025831,188883,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68501930271776,-73.85007373513352,"(40.68501930271776, -73.85007373513352)"
18749860,09/23/2010 01:33:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11432,166-16 81 AVE,81 AVE,166 ST,167 ST,,,ADDRESS,JAMAICA,,N/A,Closed,,10/18/2010 12:00:00 AM,08 QUEENS,QUEENS,1039366,202094,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72120636916624,-73.80116337210937,"(40.72120636916624, -73.80116337210937)"
18764859,09/25/2010 01:03:00 PM,11/03/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11375,71-50 AUSTIN ST,AUSTIN ST,71 RD,72 AVE,,,ADDRESS,FOREST HILLS,,N/A,Closed,,11/03/2010 12:00:00 AM,06 QUEENS,QUEENS,1027680,201490,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71961362635102,-73.84332561200857,"(40.71961362635102, -73.84332561200857)"
18758142,09/24/2010 10:14:00 AM,09/29/2010 09:07:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11234,3404 FILLMORE AVE,FILLMORE AVE,E 34 ST,E 35 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/29/2010 09:07:00 AM,18 BROOKLYN,BROOKLYN,1002440,161712,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61051979275443,-73.93448656227936,"(40.61051979275443, -73.93448656227936)"
18768582,09/26/2010 12:53:00 PM,10/25/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11215,257 16 ST,16 ST,5 AVE,6 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/25/2010 12:00:00 AM,07 BROOKLYN,BROOKLYN,987607,181207,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66404744286874,-73.98789966601072,"(40.66404744286874, -73.98789966601072)"
18768584,09/26/2010 09:08:00 AM,10/04/2010 07:47:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11228,1365 81 ST,81 ST,13 AVE,14 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/04/2010 07:47:00 AM,10 BROOKLYN,BROOKLYN,981580,163740,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61610450247675,-74.00961712463985,"(40.61610450247675, -74.00961712463985)"
18764857,09/25/2010 10:37:00 AM,10/25/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11237,101 WYCKOFF AVE,WYCKOFF AVE,HART ST,DE KALB AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/25/2010 12:00:00 AM,04 BROOKLYN,BROOKLYN,1006475,196028,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70470042890971,-73.91984094121717,"(40.70470042890971, -73.91984094121717)"
18773163,09/27/2010 10:32:00 AM,09/28/2010 07:42:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10025,235 W 102 ST,W 102 ST,BROADWAY,W END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,09/28/2010 07:42:00 AM,07 MANHATTAN,MANHATTAN,992711,230255,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79866873467859,-73.96944058042838,"(40.79866873467859, -73.96944058042838)"
18764858,09/25/2010 09:49:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10312,5 ALGONKIN ST,ALGONKIN ST,KINGDOM AVE,HUGUENOT AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/18/2010 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,931475,133033,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.53166323659598,-74.18985128170914,"(40.53166323659598, -74.18985128170914)"
18773162,09/27/2010 11:47:00 AM,09/28/2010 07:43:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10314,138 PARKVIEW LOOP,PARKVIEW LOOP,BEND,BEND,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,09/28/2010 07:43:00 AM,02 STATEN ISLAND,STATEN ISLAND,940853,161602,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61013026725734,-74.15629858775512,"(40.61013026725734, -74.15629858775512)"
18773164,09/27/2010 08:55:00 AM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10314,4107 VICTORY BLVD,VICTORY BLVD,WILD AVE,MELVIN AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/18/2010 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,931299,154913,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59171842155777,-74.19065573053247,"(40.59171842155777, -74.19065573053247)"
18768580,09/26/2010 08:35:00 PM,09/27/2010 09:34:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11220,6805 5 AVE,5 AVE,68 ST,BAY RIDGE AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/27/2010 09:34:00 AM,10 BROOKLYN,BROOKLYN,978487,170275,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63404023507144,-74.02076344026855,"(40.63404023507144, -74.02076344026855)"
18768583,09/26/2010 04:20:00 PM,09/27/2010 08:12:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11420,116-20 127 ST,127 ST,116 AVE,FOCH BLVD,,,ADDRESS,SOUTH OZONE PARK,,N/A,Closed,,09/27/2010 08:12:00 AM,10 QUEENS,QUEENS,1036548,185864,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.676676018227965,-73.81145559003002,"(40.676676018227965, -73.81145559003002)"
18768581,09/26/2010 04:38:00 PM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10001,29 W 27 ST,W 27 ST,BROADWAY,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,N/A,Closed,,10/18/2010 12:00:00 AM,05 MANHATTAN,MANHATTAN,987212,210601,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74472719238897,-73.98931051754937,"(40.74472719238897, -73.98931051754937)"
18773166,09/27/2010 09:33:00 AM,10/18/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,10306,95 PARK ST,PARK ST,SHADOW LANE,DALTON AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/18/2010 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,948490,146905,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.569824096893896,-74.12871544145536,"(40.569824096893896, -74.12871544145536)"
18781272,09/28/2010 11:52:00 AM,10/12/2010 07:58:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10452,1115 JEROME AVE,JEROME AVE,W 166 ST,SHAKESPEARE AVE,,,ADDRESS,BRONX,,N/A,Closed,,10/12/2010 07:58:00 AM,Unspecified BRONX,BRONX,1005198,243367,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.834636704051505,-73.92429915312455,"(40.834636704051505, -73.92429915312455)"
18781273,09/28/2010 05:02:00 PM,09/29/2010 09:49:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11219,5225 14 AVE,14 AVE,52 ST,53 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/29/2010 09:49:00 AM,12 BROOKLYN,BROOKLYN,986514,169470,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63183226607571,-73.99184333279098,"(40.63183226607571, -73.99184333279098)"
18773161,09/27/2010 03:58:00 PM,09/28/2010 09:49:00 AM,DEP,Department of Environmental Protection,Water Quality,"Clear Water With Organisms (Insects, Worms) (QE2)",,11691,735 MADOR CT,MADOR CT,DEAD END,CORNAGA AVE,,,ADDRESS,FAR ROCKAWAY,,N/A,Closed,,09/28/2010 09:49:00 AM,14 QUEENS,QUEENS,1055494,159136,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60318149358465,-73.74343416233557,"(40.60318149358465, -73.74343416233557)"
18773165,09/27/2010 11:16:00 PM,10/25/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11209,7509 COLONIAL RD,COLONIAL RD,BAY RIDGE PKWY,76 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/25/2010 12:00:00 AM,10 BROOKLYN,BROOKLYN,975033,169747,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63258806652593,-74.0332070913395,"(40.63258806652593, -74.0332070913395)"
18781270,09/28/2010 12:27:00 AM,09/28/2010 11:29:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10452,1005 JEROME AVE,JEROME AVE,E 164 ST,E 165 ST,,,ADDRESS,BRONX,,N/A,Closed,,09/28/2010 11:29:00 AM,04 BRONX,BRONX,1004652,242263,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83160782122029,-73.92627561773638,"(40.83160782122029, -73.92627561773638)"
18781271,09/28/2010 11:36:00 AM,09/29/2010 09:34:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,11204,1923 63 ST,63 ST,19 AVE,20 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/29/2010 09:34:00 AM,11 BROOKLYN,BROOKLYN,988090,164654,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61861281304359,-73.98616810994888,"(40.61861281304359, -73.98616810994888)"
