"","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted"
"3589",120.349998,121.269997,119.940002,120.860001,3671200,109.319694
"3590",121.080002,121.669998,120.910004,121.370003,3337300,109.780999
"3591",121.529999,122.75,119.010002,121.209999,5690200,109.636273
"3592",121.209999,122.470001,121.209999,122.220001,4482000,110.549835
"3593",122.82,123.010002,121.209999,123.010002,6000800,111.264403
"3594",123.050003,124,122.790001,123.919998,4995800,112.087508
"3595",124.050003,124.620003,123.639999,123.889999,4529700,112.060374
"3596",123.980003,124.830002,123.809998,124.139999,3094000,112.286502
"3597",124.980003,125.190002,123.980003,124.080002,4277800,112.232234
"3598",124.099998,125.190002,124.080002,124.339996,5458200,112.467403
"3599",124.360001,126.43,123.82,125.82,6296900,113.806088
"3600",125.860001,126.120003,125.25,125.440002,4440800,113.462375
"3601",125.660004,126.230003,124.739998,124.919998,10264700,112.992023
"3602",124.620003,125.620003,124.57,125.519997,5450600,113.534731
"3603",125.339996,125.839996,124.410004,124.489998,6097900,112.603081
"3604",124.769997,125.029999,124.07,124.07,4498900,112.223187
"3605",124.099998,124.440002,123.019997,123.489998,5022600,111.698566
"3606",123.230003,123.260002,122.510002,122.639999,4518800,110.92973
"3607",121.599998,122.019997,120.5,121.5,6421800,109.898583
"3608",121.269997,121.739998,120.839996,121.32,4702300,109.73577
"3609",121.040001,121.18,119.760002,120.830002,5899800,109.29256
"3610",120.620003,120.660004,117.93,118.25,10203700,106.958909
"3611",118.5,118.540001,117.519997,118.129997,6538500,106.850365
"3612",117.43,118.5,117.209999,117.870003,5677400,106.615196
"3613",117.889999,118.089996,116.709999,116.730003,6744200,105.584049
"3614",116.550003,116.800003,115.32,116.129997,8861700,105.041335
"3615",115.239998,116.379997,114.440002,116.379997,11133000,105.267463
"3616",116.57,117.709999,115.93,117.669998,6535800,106.434289
"3617",117.330002,118.75,116.32,118.580002,4789800,107.257401
"3618",118.559998,119.07,117.769997,118.150002,6414700,106.868459
"3619",119.419998,119.720001,118.339996,119.160004,5614200,107.782021
"3620",119.099998,119.610001,118.669998,119.519997,5254800,108.10764
"3621",119.610001,119.849998,119.129997,119.650002,6231100,108.225232
"3622",119.629997,120.190002,119.309998,119.82,4360700,108.378998
"3623",120.139999,120.790001,119.709999,120.639999,6444900,109.1207
"3624",120.290001,120.639999,119.839996,120.129997,4961900,108.659395
"3625",120.669998,121,119.910004,120.559998,4188100,109.048337
"3626",120.589996,121.220001,120.269997,120.589996,4273300,109.075471
"3627",120.559998,121.150002,120.089996,120.910004,5497700,109.364923
"3628",121.330002,122.010002,121.160004,121.5,4241700,109.898583
"3629",121.540001,121.959999,119.910004,120.300003,4999100,108.813168
"3630",120.150002,121.330002,119.830002,119.959999,7752500,108.505629
"3631",119.040001,119.440002,117,118.010002,9344200,106.741827
"3632",118.589996,118.599998,117.32,118.099998,6670300,106.82323
"3633",117.599998,118.900002,117.07,118.449997,6623300,107.139809
"3634",119.300003,121.410004,118.82,121.139999,8373200,109.572957
"3635",121.599998,121.879997,119.419998,119.910004,10131200,108.460407
"3636",119.669998,121.209999,119.580002,121.190002,11331000,109.618186
"3637",121.18,121.5,120.709999,121.080002,3427600,109.518688
"3638",121.029999,121.25,119.629997,120,6914200,108.541811
"3639",119.580002,120.150002,119.190002,120.089996,6212000,108.623214
"3640",119.580002,119.93,119.32,119.559998,5470900,109.051909
"3641",119.779999,120.269997,119.129997,120.059998,6008000,109.507964
"3642",120.709999,120.889999,120.07,120.559998,4788700,109.964019
"3643",120.550003,122.379997,120.269997,122.059998,5891800,111.332184
"3644",122.160004,122.75,121.599998,122,4571300,111.27746
"3645",122.360001,123.599998,122.360001,123.459999,4884300,112.60914
"3646",123.540001,124.190002,122.419998,124.029999,3887400,113.129043
"3647",123.769997,124.099998,123.220001,123.739998,3925300,112.86453
"3648",123.410004,123.699997,122.650002,122.779999,4597500,111.988905
"3649",122.620003,122.739998,121.639999,122.419998,3906700,111.660545
"3650",122.830002,123.300003,122,122.440002,3721000,111.678791
"3651",122.870003,123.059998,122.050003,122.339996,5384000,111.587574
"3652",122.309998,122.900002,121.870003,122.519997,5410200,111.751754
"3653",122.099998,122.830002,121.190002,121.769997,4391800,111.067672
"3654",121.269997,122,120.709999,121.099998,4706800,110.456559
"3655",122.050003,122.360001,121.650002,122.290001,4179100,111.541973
"3656",122.269997,123.879997,122.160004,123.339996,7706500,112.499685
"3657",123.790001,123.940002,122.699997,123.660004,5602700,112.791567
"3658",123.82,123.889999,121.800003,122.099998,7309900,111.36867
"3659",121.779999,122.099998,120.57,120.989998,7221200,110.356227
"3660",120.440002,121.139999,119.379997,119.900002,5268100,109.36203
"3661",120.459999,120.699997,119.809998,120.220001,7304500,109.653905
"3662",120.120003,120.230003,118.25,118.739998,6824000,108.303978
"3663",119.330002,121.769997,119.209999,121.599998,8206400,110.912615
"3664",121.57,123.400002,121.059998,123.220001,6540600,112.390236
"3665",122.82,123.790001,122.400002,122.779999,9455200,111.988905
"3666",123.410004,123.589996,122.629997,122.800003,4062400,112.007151
"3667",122.769997,123.550003,122.699997,123.510002,1587800,112.654749
"3668",123.599998,124.989998,123.550003,124.809998,3415200,113.840488
"3669",125,125.650002,124.690002,125.230003,3455300,114.22358
"3670",124.790001,125.209999,123.900002,124.230003,4688500,113.311469
"3671",124.68,125.169998,123.93,124.910004,3475600,113.931704
"3672",124.459999,124.879997,123.709999,124.139999,4540300,113.229376
"3673",124.599998,124.889999,123.860001,124.349998,3506000,113.420918
"3674",124.589996,124.800003,123.519997,124.019997,4252300,113.11992
"3675",124.419998,125.32,123.650002,125.07,4563300,114.077639
"3676",124.440002,124.459999,122.75,123.290001,8282500,112.454083
"3677",123.419998,123.419998,122.019997,123.290001,5643500,112.454083
"3678",122.5,122.839996,120.370003,121.010002,8127500,110.374473
"3679",120.809998,120.900002,119.010002,119.25,6504200,108.769157
"3680",119.400002,119.75,118.800003,119.57,6904600,109.061032
"3681",119.690002,120.07,119.050003,119.18,5829300,108.705309
"3682",119.110001,119.290001,118.190002,118.830002,5041100,108.386072
"3683",119.029999,120.379997,118.739998,119.290001,7199700,108.805642
"3684",120.739998,120.889999,119.510002,120.360001,5602300,109.7816
"3685",120.510002,120.760002,119.970001,120.43,4977500,109.845447
"3686",119.839996,119.849998,118.260002,118.389999,6205800,107.984741
"3687",117.870003,118.139999,116.260002,116.290001,7094900,106.069311
"3688",116.260002,117.25,115.879997,116.43,6179500,106.197006
"3689",116.720001,117.029999,116.07,116.839996,4303700,106.570967
"3690",116.139999,116.889999,115.709999,116,5522100,105.804798
"3691",116.309998,116.959999,115.18,116.449997,5538700,106.215245
"3692",113.900002,113.900002,111.110001,111.629997,15523500,101.818873
"3693",112.349998,112.459999,110.540001,111.139999,11275300,101.371941
"3694",111.860001,112.040001,110.489998,110.830002,9717200,101.089189
"3695",111,111,109.269997,109.519997,10562900,99.89432
"3696",110.110001,111.349998,109.910004,111.269997,7983300,101.490513
"3697",111.910004,112.120003,110.389999,112.050003,7071800,102.201965
"3698",112.470001,112.470001,111.080002,111.690002,9251300,101.873605
"3699",112.029999,113.870003,111.949997,113.580002,6874700,103.597493
"3700",112.889999,112.889999,111.809998,112.029999,6422100,103.091373
"3701",111.730003,112.739998,111.18,112.510002,5061600,103.533078
"3702",112.580002,113.830002,111.589996,113.480003,6776400,104.425685
"3703",113.860001,114.110001,112.599998,112.709999,6106600,103.717117
"3704",112.550003,115.050003,112.470001,113.599998,7989900,104.536106
"3705",113.510002,115.330002,113.099998,114.599998,8406900,105.456318
"3706",114.720001,114.739998,112.599998,112.68,9221100,103.689512
"3707",113.370003,115,113.050003,114.150002,7337900,105.042225
"3708",114.370003,115.440002,114.239998,114.970001,5976100,105.796799
"3709",114.82,115.860001,114.400002,115.510002,6113800,106.293714
"3710",115.660004,115.82,114.559998,115.690002,4922600,106.459353
"3711",115.870003,116.739998,114.809998,115.330002,6944600,106.128076
"3712",114.790001,116.190002,114.260002,114.839996,6046200,105.677167
"3713",115.889999,116.269997,115.260002,115.32,5611500,106.118872
"3714",115.080002,115.260002,114.010002,114.43,6703700,105.299883
"3715",114.709999,115.150002,114.349998,114.849998,5179600,105.686371
"3716",115.07,115.949997,114.639999,115.080002,5055600,105.898023
"3717",115.449997,115.940002,114.120003,115.839996,6203000,106.597379
"3718",115.900002,116.230003,114.239998,114.510002,6274300,105.373502
"3719",114.139999,116.360001,114.129997,115.650002,6812900,106.422543
"3720",115.599998,115.75,114.120003,114.449997,5405100,105.318285
"3721",114.360001,114.900002,113.68,114.099998,6280000,104.996212
"3722",114.260002,115.290001,114.129997,115.07,5894500,105.888819
"3723",115.620003,116.559998,115.199997,116.239998,6329600,106.965465
"3724",115.879997,116.739998,114.660004,115.199997,5569600,106.008444
"3725",114.849998,116.080002,114.32,115.510002,5280600,106.293714
"3726",116.290001,118,115.580002,115.629997,14893600,106.404135
"3727",116,116.690002,115.650002,115.849998,5386900,106.606583
"3728",116.230003,117.190002,116.209999,117.089996,5573000,107.747644
"3729",117.800003,118.279999,117.360001,117.709999,5971600,108.318178
"3730",117.75,117.989998,116.830002,117.669998,5224600,108.281369
"3731",118.129997,118.550003,117.699997,118.5,5875100,109.045147
"3732",118.790001,119.620003,118.489998,118.910004,5482700,109.422437
"3733",119.150002,119.610001,118.839996,119,5391400,109.505253
"3734",118.519997,119.540001,118.519997,119.349998,4505600,109.827326
"3735",119.779999,119.790001,118.889999,119.040001,4446400,109.542062
"3736",119.75,119.75,118.589996,118.800003,5301300,109.321213
"3737",118.32,118.82,117.339996,117.339996,5241300,107.977697
"3738",117.660004,118.309998,117.18,117.800003,4706100,108.401001
"3739",117.830002,119.25,117.589996,119.099998,5376500,109.597273
"3740",117.199997,118.059998,116.550003,116.690002,8769200,107.379565
"3741",116.5,117.730003,116.5,117.029999,7028800,107.692434
"3742",117.839996,118.830002,117.339996,118.699997,6817700,109.229186
"3743",118.709999,120.309998,118.339996,120.300003,7681900,110.701532
"3744",120.900002,122.120003,120.900002,121.830002,7277000,112.109455
"3745",121.720001,123.849998,121.720001,123.68,8604900,113.811846
"3746",123.050003,124.400002,123.050003,124.239998,6351100,114.327163
"3747",123.870003,124.349998,123.610001,124,5849200,114.106314
"3748",124.190002,124.959999,124.190002,124.690002,5596300,114.741263
"3749",124.839996,124.919998,124.139999,124.300003,5185300,114.38238
"3750",124.230003,124.699997,123.580002,123.989998,5776300,114.09711
"3751",124.260002,126.059998,124.25,125.730003,7687800,115.698284
"3752",125.919998,127.269997,125.760002,125.970001,6666800,115.919133
"3753",125.760002,125.980003,125.309998,125.519997,6123500,115.505033
"3754",125.660004,125.760002,124.279999,124.940002,6379600,114.971316
"3755",123.900002,125.800003,123.580002,124.720001,5406100,114.768868
"3756",124.82,125.849998,124.339996,125.360001,4224400,115.357803
"3757",125,125.690002,124.519997,124.970001,5600000,114.998921
"3758",125.949997,126.779999,125.639999,126.230003,5436000,116.15839
"3759",125.699997,126.129997,124.870003,125.089996,5009800,115.109342
"3760",125.389999,126.07,124.639999,125.029999,4826100,115.054131
"3761",125.57,125.57,124.629997,125.239998,4914700,115.247375
"3762",125.57,125.989998,124.970001,125.849998,4415200,115.808705
"3763",126.139999,126.779999,125.760002,126.419998,4961400,116.333226
"3764",125.169998,125.5,123.550003,123.809998,5939500,114.904006
"3765",123.959999,124.349998,122.889999,123.18,6435100,114.319326
"3766",122.949997,123.419998,122.849998,122.949997,4042300,114.105868
"3767",122.949997,123.099998,122.239998,122.5,4044400,113.68824
"3768",123,124.360001,122.940002,124.160004,4758700,115.228835
"3769",124.099998,124.410004,123.559998,123.629997,3262700,114.736954
"3770",124.099998,124.360001,123.330002,123.370003,3808100,114.495661
"3771",123.760002,123.989998,122.75,122.839996,4283300,114.00378
"3772",122.900002,123.309998,122.519997,122.519997,4702900,113.706798
"3773",122.889999,122.900002,121.650002,122.32,6255000,113.521188
"3774",122.239998,122.879997,122.010002,122.790001,5174700,113.957381
"3775",122.93,123.040001,122.010002,122.209999,3689800,113.4191
"3776",122.389999,122.82,121.720001,122.550003,3563800,113.734646
"3777",122.32,122.68,122,122.349998,3285500,113.549029
"3778",122.529999,123.779999,122.459999,123.519997,4220600,114.634866
"3779",123.699997,124.699997,123.540001,124.190002,4295400,115.256676
"3780",124.010002,124.639999,123.879997,124.370003,3657700,115.423729
"3781",124.980003,125.370003,124.150002,125.339996,5869400,116.323948
"3782",125.129997,125.470001,124.620003,125.18,4570900,116.175461
"3783",125.730003,126.230003,125.419998,126.110001,6815800,117.038564
"3784",125.940002,127.260002,125.900002,127.260002,5573600,118.105842
"3785",127.150002,128.809998,127.139999,128.539993,7065300,119.29376
"3786",127.900002,129.039993,127.57,128.830002,6720700,119.562908
"3787",128.960007,130.5,128.360001,130.279999,7697700,120.908602
"3788",130.289993,132,129.910004,131.990005,7419900,122.495604
"3789",131.949997,132.399994,130.880005,132.339996,11348300,122.820419
"3790",132.520004,133.570007,132.419998,132.979996,11006900,123.414381
"3791",132.740005,133.460007,131.710007,131.770004,8581100,122.291428
"3792",131.339996,132.360001,131.009995,131.229996,6714200,121.790263
"3793",131.210007,131.220001,129.529999,130.919998,6111400,121.502565
"3794",130.729996,130.949997,129.300003,130.360001,8674700,120.982849
"3795",130.149994,130.630005,129.369995,130.550003,5698900,121.159185
"3796",130.940002,131.419998,130.460007,130.539993,4000500,121.149895
"3797",130.529999,130.919998,129.990005,130.229996,5136800,120.862196
"3798",131.440002,131.589996,130.720001,131.190002,3514000,121.753147
"3799",130.440002,130.639999,130.020004,130.470001,3660000,121.084937
"3800",129.699997,130.380005,129.520004,129.899994,4687600,120.555932
"3801",130.270004,131.690002,129.990005,131.389999,5200800,121.938758
"3802",130.479996,130.860001,129.899994,130.25,4404800,120.880762
"3803",129.130005,129.889999,128.029999,128.470001,5242700,119.228803
"3804",128.800003,129.5,128.380005,129.259995,4135800,119.96197
"3805",129.070007,129.5,128.610001,129.259995,4845000,119.96197
"3806",129.889999,130.940002,129.690002,130.889999,4491800,121.474724
"3807",130.639999,131.5,129.880005,130.080002,4953600,120.722992
"3808",130.639999,130.729996,129.580002,130.389999,4339400,121.01069
"3809",130.110001,131.339996,130.009995,131.289993,3714000,121.845945
"3810",131.550003,133.199997,131.550003,132.580002,4391700,123.04316
"3811",132.699997,133.929993,132.479996,133.880005,4589500,124.24965
"3812",134.029999,135.100006,133.690002,134.850006,5337900,125.149877
"3813",134.580002,134.610001,133.059998,133.570007,3702000,123.961952
"3814",133.559998,133.800003,132.889999,133.240005,4625000,123.655688
"3815",132.899994,133.720001,132.419998,132.419998,4189100,122.894666
"3816",132.970001,133.690002,131.5,132.529999,4601800,122.996754
"3817",131.729996,131.970001,129.100006,129.240005,7973700,119.943419
"3818",127.760002,128.960007,126.360001,127.900002,7377800,118.699805
"3819",127.690002,128.360001,126.029999,128.169998,7360000,118.95038
"3820",127.809998,127.809998,124.580002,124.959999,8066700,115.971285
"3821",124.900002,126.970001,124.800003,125.730003,5134900,116.685901
"3822",126.190002,126.730003,124.830002,125.650002,4650700,116.611654
"3823",126.07,127.959999,125.910004,127.860001,4730700,118.662681
"3824",128.160004,128.669998,127.540001,127.709999,3466500,118.52347
"3825",127.139999,127.279999,126.260002,127.089996,4944100,117.948066
"3826",127.639999,128.240005,126.870003,127.599998,3518200,118.421382
"3827",127.68,127.699997,126.529999,126.959999,4524000,117.827419
"3828",126.419998,126.790001,125.68,126.099998,5754300,118.023968
"3829",126.269997,126.589996,125.629997,126.300003,4630000,118.211163
"3830",126.720001,127.699997,126.550003,127.629997,3887800,119.455978
